koi_disposition,koi_period,koi_duration,koi_depth,koi_sma,koi_incl,koi_teq,koi_dor,koi_ldm_coeff2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_smass,ra,koi_imag,koi_zmag,koi_fwm_stat_sig,koi_fwm_sdec,koi_dicco_msky,koi_dikco_msky
0,-0.449465515,-0.456684955,-0.327051154,-0.55660688,-0.621621085,0.706273224,-0.359655079,-0.852244417,-0.278021722,-0.354094555,-0.453551324,-0.220839572,-0.711946071,-0.682621998,-0.951917019,-0.301232784,-0.423392543,-1.973793092,0.967819139,0.979267872,-0.528058325,-0.264412933,0.399820347,0.422536504
0,3.60561144,-0.116244835,-0.322479835,3.0750738,0.542858301,-0.890981923,4.218612199,-0.933513767,-0.279197915,-0.356199836,-0.453551324,-0.740906163,0.990610246,-0.809599054,-1.881017216,-1.286211172,-0.540200546,-0.352019042,-0.301401205,-0.378728265,0.877707167,2.235715282,-0.523778999,-0.557043861
0,-0.454416134,-0.526353081,-0.331001545,-0.57281974,0.078858053,0.577795987,-0.351527169,0.478732855,-0.27804766,-0.348332734,-0.453551324,0.829660384,0.255296256,0.306589735,0.423779649,0.331967607,0.052182897,0.305352698,1.234142353,1.317962406,-0.528058325,-0.473937822,3.549142707,0.948607441
0,-0.075781421,0.25373457,-0.113933478,0.26687131,0.467017848,-0.357474751,-0.132128241,0.834477932,-0.023487286,1.050017028,-0.453551324,-0.697711263,-0.141492287,0.986219312,-1.043929358,-0.301232784,0.933805205,-0.760963714,-0.746541433,-0.7286858,-0.528058325,-0.138583952,-0.628251712,-0.609046276
0,-0.460280977,-0.597170372,-0.332667346,-0.613689659,-0.031021028,0.221761608,-0.360802548,0.058585652,-0.279108829,-0.360521202,-0.453551324,3.144906999,0.870149891,-1.359832964,0.998295713,-4.874346726,-1.430166282,0.769981223,1.053042568,1.003402874,-0.528058325,0.124387675,0.899472452,0.954654234
0,-0.451969608,-0.287757706,-0.323507579,-0.563362238,0.516582868,2.490800277,-0.356315123,-2.661637483,-0.275787493,-0.283844655,-0.453551324,0.776098709,-0.286494333,-1.513414737,-3.750438628,1.246590396,-0.131372536,-0.416567095,-0.270964266,-0.42941177,-0.528058325,-1.652817045,2.701248226,2.732411193
0,-0.383632504,-0.332792044,0.146214186,-0.376914346,0.488515929,-0.410825468,-0.220804422,0.474132703,0.092651067,1.480823991,-0.453551324,-0.543937421,-0.634199496,-0.070713517,0.491105751,-0.934433176,-0.579136547,0.544557714,0.805742441,0.822390356,-0.528058325,-0.90118556,-0.611293822,-0.591812917
1,-0.418355577,-0.321658072,-0.332644864,-0.454600968,0.523748895,-0.052613509,-0.29968613,0.184323136,-0.277503573,-0.349551581,1.775648014,-0.319323943,-0.115264527,0.046589096,-0.038526246,-0.019810388,-0.328833684,-0.735960395,-0.566963495,-0.52756078,-0.285244285,-0.107072416,-0.408707605,-0.366569901
0,-0.307400225,0.336533342,0.769283898,-0.217487888,0.403120774,-0.357474751,-0.250344935,-0.675905262,0.581144069,3.5046638,-0.453551324,-0.609593668,-0.65124754,-0.605226459,-0.893567732,-0.371588383,-0.434517115,0.896738663,0.430607171,0.417726815,-0.528058325,0.083564303,-0.62401224,-0.604813521
1,-0.418287538,-0.400548247,-0.324503206,-0.460343023,0.521957389,-0.27690428,-0.283829875,-1.066918171,-0.270419864,-0.303678617,1.775648014,-0.319323943,0.734702244,-0.657226587,0.304836871,1.035523598,-0.548543975,0.046126925,0.849115078,0.906862864,-0.519538534,1.157537073,-0.617653031,-0.611464993
0,-0.063942712,0.363962473,-0.333399614,-0.650506362,-4.829870436,-1.277502426,-0.378096555,-3.919012325,-0.280779957,-0.370825999,-0.453551324,-0.746089551,-0.711946071,-6.927474553,-9.659426113,0.472678806,-2.859673746,0.324259906,0.685516533,0.741940348,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.446174898,-0.200939729,0.580864191,-0.531949822,-0.456205296,0.606104531,-0.348228194,0.839078084,0.374534722,1.344645555,-0.453551324,-0.671794324,-0.711946071,1.034591524,0.060218703,0.050545211,0.527758338,0.023302292,-0.007684746,0.029957776,-0.528058325,1.02130546,-0.623103781,-0.543740918
1,-0.029045103,-0.260608684,-0.325584478,0.221948177,0.488515929,-0.771215007,-0.018829274,-0.406029686,-0.275052867,-0.33625507,1.775648014,-0.702894651,0.853851211,-0.192853352,0.381139785,0.718923403,-0.25930511,-0.312356427,-0.506850541,-0.498598777,-0.357662507,-1.417556403,-0.602512058,-0.590301219
0,-0.293168116,0.163533739,-0.194225966,-0.152974215,0.362513288,-0.226819933,-0.269838258,0.736341359,0.15260519,2.373795522,-0.453551324,-0.625143832,0.730580738,0.579892733,-0.774624953,-0.582655181,0.232957187,1.130064383,-2.342197945,-2.442270973,-0.528058325,-0.697216206,-0.484412469,-0.487505749
0,-0.165514048,0.545157059,-0.028288156,0.033811445,0.480752733,-0.656892041,-0.186646709,0.725607672,-0.056751929,1.076166833,-0.453551324,-0.675249916,0.501275178,0.523055384,0.47764053,-1.145499974,-0.203682252,0.258838273,0.909228032,0.968004871,-0.528058325,0.59413296,-0.627343254,-0.602092465
0,-0.434071458,0.15021779,-0.331986466,-0.533300893,-0.701044551,-0.64600414,-0.361840735,3.195889221,-0.279009781,-0.357751096,-0.453551324,-0.220839572,0.383999622,-2.398626214,1.15538995,-0.934433176,-1.641533145,1.053734583,0.85596339,0.712978345,-0.396001566,0.707744107,-0.05440884,-0.094464244
0,-0.459785053,-0.568412519,-0.306100167,-0.610311979,-2.397004273,0.004003579,-0.366799443,-0.487299036,-0.27344833,-0.168940637,-0.453551324,2.894376581,1.16146537,-2.186997787,0.888329748,0.12090081,-1.318920565,-1.489661642,0.605619569,0.389569312,-0.528058325,-1.272940712,1.545386356,1.44172336
1,-0.433187609,-0.538993896,-0.332254107,-0.485675617,0.489113098,0.211962497,-0.2869137,0.44193164,-0.2781154,-0.356643053,-0.453551324,-0.115444018,0.977871049,0.422683044,-0.022816822,0.965167999,0.372014334,0.282805927,0.17569781,0.227864796,0.703051455,0.331354205,-0.33905913,-0.339359336
0,-0.399920754,-0.237504722,0.812106559,-0.397855957,0.456865977,-0.223553562,-0.262898799,0.770075806,1.240196646,0.451452415,-0.453551324,-0.431630682,0.943962302,0.587148564,0.441733276,-0.793721978,-0.064625106,0.250127738,0.241137228,0.289811302,-0.528058325,1.298032989,-0.629765809,-0.611767332
0,-0.459421754,-0.744981715,-0.330562612,-0.604907693,0.198291836,0.611548481,-0.334041917,-0.335494025,-0.278220929,-0.354759381,-0.453551324,1.463761509,0.983865965,-0.477040097,0.574141275,-1.356566771,-0.879499983,0.46061409,1.040867792,1.069371881,-0.468419789,-1.139419559,-0.629765809,0.280436883
1,-0.058826891,-0.152012595,-0.318518739,0.026718319,0.544052638,-0.980262715,0.145573074,2.482865683,-0.276930841,-0.342016891,2.890247683,-0.702894651,0.853851211,-2.150718629,1.00951673,-1.145499974,-1.463539997,-1.279398421,1.041628716,0.914907865,-0.502498952,-1.253113845,-0.605540253,-0.544950277
0,-0.325179268,0.23164762,2.57854131,-0.245184857,0.446714105,-0.548013027,-0.218126309,-0.406029686,1.521756304,2.154292283,-0.453551324,-0.746089551,-2.585357511,-0.281132639,0.374407175,0.683745603,-0.337177112,0.07821992,0.42604163,0.394396313,-0.528058325,-1.664516146,-0.58464571,-0.614186049
0,0.541036872,-0.456254018,-0.333399614,-0.650506362,-4.829870436,-1.277502426,-0.378096555,-3.919012325,-0.280779957,-0.370825999,-0.453551324,-0.746089551,-0.711946071,-6.927474553,-9.659426113,0.472678806,-2.859673746,-1.188685083,0.510504135,0.458756319,2.807439798,-0.067990881,-0.145254677,-0.109581225
0,-0.354536511,-0.04056514,2.91041693,-0.313076209,0.46044899,-0.578499151,-0.203776792,-0.73724062,2.295290189,4.050817998,-0.453551324,-0.746089551,-2.585357511,-0.526621614,0.672886224,-0.160521586,-0.506826831,-1.077178447,0.379625299,0.401636813,-0.528058325,-0.678435064,-0.625526337,-0.592417597
0,-0.38668618,0.053883292,3.499228514,-0.342124251,0.431784882,0.254425313,-0.262418638,0.842144852,3.04300575,2.318947414,-0.453551324,-0.443725254,-0.711946071,0.885846973,-1.028219934,-0.723366379,0.661253198,1.817257812,-0.186501761,-0.193693247,-0.528058325,0.253147833,-0.61280792,-0.617209445
0,-0.410097952,-0.044192192,-0.317234059,-0.36982122,-0.807937787,0.82495135,-0.356041916,-1.270858236,-0.250604743,-0.204065587,-0.453551324,-0.372885619,1.130179399,-0.812017665,-2.619360127,0.472678806,2.524618959,1.320626807,-0.869811035,-1.008651829,-0.528058325,0.124442345,1.313426651,1.380953096
1,-0.42190306,-0.205161474,-0.332072111,-0.454938736,0.226358775,0.076952519,-0.331514752,0.510933918,-0.27718331,-0.347224691,0.661048345,-0.293407004,-0.52348088,0.463799424,-0.051991466,0.261612008,0.079994327,1.608112351,-0.073124164,-0.090717236,0.545435324,0.095124861,-0.581314696,-0.532856692
0,-0.450140367,-0.570897588,-0.204931632,-0.553904737,-0.485466573,0.400323193,-0.345789821,0.510933918,-0.216142196,-0.330714857,-0.453551324,0.565307599,1.100017475,0.382775969,0.426023853,0.050545211,0.027152611,0.873311997,0.941186818,0.95754637,-0.528058325,-0.681732162,-0.613716378,-0.593626955
1,-0.416289348,-0.307868093,-0.33282579,-0.427917302,0.397746254,0.01053632,-0.306584608,0.70567368,-0.278024873,-0.356199836,0.661048345,-0.333146311,-0.024216731,0.554497321,0.082660736,1.387301594,0.561132053,-0.44859694,-0.605770592,-0.591920787,-0.519538534,1.285129164,-0.505609832,-0.451224995
0,-0.389768023,0.166449745,-0.331483299,-0.381980865,0.094384445,-0.415180628,-0.336910591,-0.186755781,-0.278864475,-0.359967181,-0.453551324,-0.526659461,0.77666666,-0.152946278,0.598827513,-0.090165987,-0.320490255,1.381718432,1.051520721,1.138558888,-0.528058325,0.89166018,-0.024126894,0.026471603
1,0.659918307,0.732269844,-0.313808246,1.318342846,0.527929078,-0.674312684,0.204517496,1.015417239,-0.269542338,-0.285617523,-0.453551324,-0.728811591,-0.2057503,0.939056406,-0.743206105,1.739079589,1.626309793,-0.239310445,-0.214655929,-0.204151748,0.498576474,-1.269193682,-0.587068266,-0.542833899
0,-0.460733701,-0.635092816,-0.332499267,-0.607947604,0.204263525,1.025288738,-0.35852127,0.237991574,-0.278321769,-0.354426968,-0.453551324,3.633873261,0.730580738,0.085286866,0.547210835,-0.090165987,-0.203682252,0.080335456,0.820199987,0.848938859,-0.519538534,1.622190942,0.087916306,0.074845942
0,-0.427085672,-0.455851811,-0.080745916,-0.4721649,0.188139965,-0.040636817,-0.313346482,0.510933918,0.025767837,-0.157860211,-0.453551324,-0.224295164,0.797648868,0.400915549,0.428268056,-0.019810388,0.021590325,-1.887754983,0.467131498,0.508635324,-0.447120312,0.452314036,-0.625829156,-0.617814125
0,0.180201694,0.461497849,0.89775188,0.621865394,0.497473463,-0.623139547,0.107528991,1.141154723,-0.255061701,-0.198525374,-0.453551324,-0.720172611,0.773294519,1.87143079,0.031044059,-0.371588383,0.872620061,0.745281025,-0.452824975,-0.391600266,-0.528058325,-1.358482814,-0.609174086,-0.590905899
0,-0.441206976,-0.257169807,2.739126288,-0.528234375,0.257411559,0.051910345,-0.326044464,-0.915113159,3.306423057,1.34763727,-0.453551324,-0.746089551,-2.585357511,-0.431086496,0.206091922,0.543034405,-0.53463826,0.627303586,0.733454711,0.730677347,-0.528058325,-0.309070132,-0.62401224,-0.587277823
1,-0.421598271,-0.598190256,-0.32545601,-0.469462757,0.35056991,-0.333521367,-0.279742014,-1.62506993,-0.269738746,-0.298360013,0.661048345,-0.300318188,-0.342509335,-0.763645453,0.560676055,0.754101202,-0.554106261,-0.391635346,-0.148455588,-0.192888746,-0.528058325,-1.681452178,-0.611596642,-0.532856692
1,-0.30028424,-0.399786925,-0.322747477,-0.265788701,0.542261132,-0.861584589,-0.046491488,0.050918732,-0.27513797,-0.334038984,-0.453551324,-0.623416036,-0.501749307,-2.119276691,0.935458019,-0.230877185,-1.305014851,-0.353021027,0.711387931,0.656663339,-0.528058325,0.518459121,-0.584342891,-0.511692918
0,-0.459828236,-0.585434525,-0.330830254,-0.603894389,-3.348891525,0.830395301,-0.369067062,-0.350827864,-0.278520262,-0.340133219,-0.453551324,2.918565725,1.161278029,-0.32708624,0.399093412,0.543034405,-0.4011434,1.028693374,0.862811701,0.891577363,-0.528058325,-0.690227093,-0.629765809,-0.623558577
0,-0.443184444,-0.446773407,-0.33165459,-0.541745091,0.370873653,-0.185445907,-0.331378148,-0.177555477,-0.279129707,-0.362183266,-0.453551324,-0.044604382,-0.711946071,-0.747924484,0.82998046,-1.637989167,-0.921217127,-1.205251518,1.177073093,1.187633393,0.7541702,1.863842439,0.551230076,0.585799899
0,-0.46005521,-0.638095009,-0.329813216,-0.606596532,0.505833828,0.462384231,-0.354427945,-2.302825637,-0.277990254,-0.326171882,-0.453551324,3.079250751,1.161278029,-1.072018303,0.699816664,0.8948124,-0.593042262,0.072517446,0.86052893,0.843307358,-0.528058325,-0.616648334,-0.629765809,-0.623558577
0,2.639469614,-0.418762511,-0.315628209,2.629220145,0.54345547,-0.993328197,5.864684725,0.627471099,-0.279023482,-0.36018879,-0.453551324,-0.740906163,-0.023280025,0.463799424,0.468663717,-0.723366379,-0.131372536,0.9823263,1.068261037,1.119250886,-0.528058325,0.309861742,1.396096363,1.136058005
1,-0.258954912,0.408018585,-0.330016623,-0.05468375,0.512402686,-0.404292727,-0.23698511,0.799210101,-0.271417355,-0.295589906,0.661048345,-0.642421792,0.458374056,0.555706627,-0.242748753,2.020501986,0.839246345,-0.501782145,-0.684145709,-0.730294801,-0.528058325,-0.826464086,-0.626737615,-0.608441597
0,-0.460389202,-0.253857339,-0.332948905,-0.607609836,-1.42899346,0.942540686,-0.370173551,0.354528755,-0.278230884,-0.344454585,-0.453551324,3.352242516,0.167995283,-0.005411031,0.506815174,-0.864077577,-0.509607974,-0.224842705,-0.038121685,-0.018312229,-0.528058325,-0.31861485,-0.214903152,-0.164002357
0,4.273790212,1.93113619,-0.32755432,3.849237874,0.541663963,-1.019459161,1.108832859,0.656605394,-0.280779957,-0.3630697,-0.453551324,-0.746089551,-0.711946071,0.507334415,0.351965141,0.191256409,0.152304043,-0.710580279,1.078153042,1.147408389,-0.464159893,-1.250129559,0.048549776,0.026471603
0,-0.44763972,0.339538408,5.683184207,-0.531274286,0.232927633,1.016578417,-0.355007144,1.139621339,3.722934353,4.204946724,-0.453551324,-0.746089551,-2.585357511,1.523150864,-0.316807464,0.331967607,1.167421211,-1.17081354,-0.356187694,-0.283797256,-0.528058325,0.545919177,-0.627343254,-0.551904088
1,-0.360895168,-0.167095385,-0.332307636,-0.299227725,0.36131895,-0.336787738,-0.28500125,0.770075806,-0.278050829,-0.355424206,0.661048345,-0.557759789,-0.165284612,0.686311599,0.349720938,-0.441943983,0.105024613,-1.077235282,0.072973141,0.120866285,-0.459899998,0.809820694,-0.414763994,-0.448201598
1,-0.066661246,0.14562113,-0.328293011,0.156083432,0.542858301,-0.706976388,-0.025297451,0.184323136,-0.260828636,-0.221461856,0.661048345,-0.701166855,1.034822756,-0.063457686,0.096125957,0.050545211,-0.4011434,-1.363546231,-2.494382638,-2.60397549,0.285581703,1.818987642,-0.287579822,-0.124698206
1,-0.447488605,-0.594699667,-0.330016623,-0.54039402,0.496279125,0.401411983,-0.314213915,0.725607672,-0.276025424,-0.343678955,-0.453551324,0.383889021,0.837365191,0.517008857,0.311569481,0.472678806,0.238519473,-0.625255768,0.8011769,0.885945862,-0.370442194,2.014155174,-0.496525248,-0.508669522
1,-0.417551805,-0.490556592,-0.329888155,-0.461694094,0.346986896,-0.361829911,-0.292924255,-1.694072208,-0.2757374,-0.334149789,2.890247683,-0.345240883,0.940964843,-0.925692363,0.441733276,1.035523598,-0.665351978,0.528561736,0.151348259,0.112016784,-0.434340625,0.02886811,-0.520750804,-0.490529145
0,-0.453648406,0.074846933,-0.329106642,-0.569104293,-3.78124182,0.907699402,-0.369606646,0.871279147,-0.254210382,-0.248276487,-0.453551324,0.99898439,-2.585357511,0.797567686,-0.045258856,-0.512299582,0.046620611,0.095289453,-0.607292439,-0.599161287,-0.528058325,0.54892994,2.035045419,2.03703007
0,-0.460429168,-0.381960504,-0.332682334,-0.609636443,-1.262980501,0.990447453,-0.369128534,0.474132703,-0.27899894,-0.312764566,-0.453551324,3.369520476,1.116128813,-0.116667119,0.327278904,-1.567633568,-0.812752553,-0.230039977,-0.921553831,-0.962795324,1.307956606,0.117895102,-0.363284686,-0.303078581
0,-0.374648114,0.806060599,3.327937871,-0.347190769,0.360124612,-0.232263884,-0.306715269,0.602936955,2.46700852,3.719956478,-0.453551324,-0.746089551,-2.585357511,0.221938365,-0.177666855,-0.582655181,-0.337177112,0.023746449,-0.544896714,-0.579853285,-0.528058325,-1.695843747,-0.624920698,-0.597255031
0,-0.452269399,-0.565137398,-0.326826335,-0.564037774,0.310559592,0.45802907,-0.338823041,0.101520402,-0.278721682,-0.358859139,-0.453551324,0.045241009,0.761866709,0.062310065,0.300348464,0.472678806,-0.07853082,0.420587308,2.184535764,-11.23545686,-0.528058325,0.792374531,1.650464707,1.380046078
0,2.694560822,2.28306796,-0.324749436,2.71771534,0.540469625,-0.991150617,0.497532066,0.552335285,-0.278549445,-0.356089032,-0.453551324,-0.740906163,0.263539266,0.46984595,0.43051226,-0.301232784,-0.009002247,-0.195639889,0.848354155,0.908471865,-0.272464599,-1.394992119,0.469468822,0.461840655
0,-0.39922462,-0.459126931,-0.331397654,-0.419473104,0.180376769,-0.531681174,-0.318059304,-2.167887849,-0.278767294,-0.359634768,-0.453551324,-0.43681407,0.903871297,-1.041785671,0.731235512,0.191256409,-0.690382264,-0.888807339,0.846071385,0.848938859,-0.528058325,0.793461764,1.150812602,1.232806683
0,-0.458477072,-0.723822715,-0.329631219,-0.595450191,0.499862139,0.578884777,-0.324684575,-0.406029686,-0.276246369,-0.339579197,-0.453551324,0.433995104,0.829496862,-0.354900262,0.614536936,0.718923403,-0.253742825,0.415743678,0.878791094,0.953523869,-0.528058325,-1.055952026,-0.514694415,-0.517739711
0,-0.443754693,-0.426950312,-0.330316382,-0.538029644,0.458657484,2.467935684,-0.332771504,-1.010182964,-0.27819218,-0.347557104,-0.453551324,0.197287055,-0.19919336,-1.038157755,-4.080336524,-2.271189559,-0.60138569,-0.754172949,-2.99507028,-3.212982051,-0.528058325,-0.235332258,2.06229917,1.887069619
1,-0.438758188,-0.432969063,-0.250216595,-0.502564013,0.368484977,0.343706105,-0.321829562,0.372929362,0.015898426,0.9868586,-0.453551324,0.024507457,-0.26963363,0.404543464,-0.096875534,1.66872399,0.552788624,-1.455859378,-0.202481154,-0.160708743,-0.528058325,0.817742502,-0.626434795,-0.619023483
1,-0.311998757,-0.127449194,-0.325145546,-0.207692618,0.284881329,-0.491395939,-0.294631799,0.552335285,-0.274532594,-0.334038984,-0.453551324,-0.632055016,1.161278029,0.350124726,0.349720938,-0.230877185,-0.117466821,0.456650355,1.013474547,1.022710876,-0.327843239,0.971661459,-0.541948166,-0.469365372
1,-0.402529204,-0.263625242,-0.327907607,-0.397180422,0.538080949,-0.226819933,-0.282542387,0.44193164,-0.275483198,-0.340022414,-0.453551324,-0.424719498,0.9503319,0.345287505,0.408070226,0.718923403,0.202364615,0.793397364,1.241751588,1.327616407,-0.029650559,0.457817871,-0.587371085,-0.526809899
0,-0.307740601,-0.060366689,-0.321730438,-0.188439847,0.188737134,-0.481596827,-0.313824595,0.711807216,-0.264726881,-0.283955459,-0.453551324,-0.609593668,0.302318883,0.513380941,0.374407175,-0.019810388,0.10224347,0.832024313,-0.049535537,-0.03279323,-0.528058325,2.032856699,1.4869422,1.483748567
0,-0.405164695,-0.213863526,1.004808532,-0.412379978,0.287867174,-0.248595736,-0.278464771,0.552335285,0.828173147,1.873735897,-0.453551324,-0.405713742,0.253235503,0.292078072,0.486617344,-0.160521586,-0.089655392,0.745897794,0.897053257,0.952719369,-0.528058325,1.424673309,-0.614624836,-0.61388371
0,0.72091834,0.424293634,-0.333399614,-0.650506362,-4.829870436,-1.277502426,-0.378096555,-3.919012325,-0.280779957,-0.370825999,-0.453551324,-0.746089551,-0.711946071,-6.927474553,-9.659426113,0.472678806,-2.859673746,-0.279897159,0.519635217,0.530356826,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,2.765402773,1.388155746,-0.325488127,2.685965156,0.529720585,-1.01074884,0.62115826,0.627471099,-0.278967132,-0.358415922,-0.453551324,-0.739178367,-2.585357511,0.244915165,0.540478225,-0.512299582,-0.209244538,-1.365819643,0.693125768,0.758030349,2.202534646,0.477488939,-0.629765809,-0.623558577
1,-0.295740891,-0.242494971,-0.262099884,-0.169862611,0.529123416,-0.557812138,-0.119642678,0.070852723,-0.251795762,0.268625386,1.775648014,-0.63032722,0.281336675,0.06110076,0.419291243,0.8948124,0.016028039,-1.38573515,-0.337164608,-0.309541258,2.53480649,-1.498909717,-0.629765809,-0.563090654
0,-0.44376162,-0.390177033,-0.330466261,-0.537691876,-2.119917896,0.781399744,-0.366382803,-0.300226194,-0.277584299,-0.344786998,-0.453551324,0.003773905,-0.077046934,-0.701970883,-1.526433083,-1.567633568,-0.573574261,-1.393835232,-0.731322964,-0.82442131,-0.528058325,1.549216326,2.621909528,2.610265987
1,-0.448034195,-0.578338431,-0.32908523,-0.548162682,-0.078794541,0.463473021,-0.345721519,-1.778408325,-0.271186435,-0.3084432,0.661048345,0.420172736,0.89300551,-1.022436786,-0.745450309,2.44263558,-0.214806824,-0.338580652,-0.004641052,-0.084281235,1.15460037,-1.472447087,-0.617653031,-0.590301219
1,-0.348108169,0.056991783,-0.331965054,-0.216812352,0.289061511,0.136835977,-0.306311401,1.093619821,-0.277409834,-0.343900563,-0.453551324,-0.568126565,0.604125466,1.531616001,-0.850927867,0.050545211,1.545656649,0.630490573,-0.711538954,-0.664325794,-0.212826063,1.635806572,-0.59039928,-0.587277823
1,-0.456797163,-0.602901832,-0.331279892,-0.587343761,0.456865977,0.477627293,-0.346240612,-0.350827864,-0.275585795,-0.27930168,-0.453551324,1.624446535,1.147976807,-0.292016387,0.580873886,0.472678806,-0.289897683,-0.15234192,-0.592834893,-0.62168729,-0.528058325,-0.573515175,-0.593730294,-0.481156617
0,-0.458690906,-0.368342899,-0.332944623,-0.593423583,-0.45919114,0.964316489,-0.366355482,0.44193164,-0.278571857,-0.355645815,-0.453551324,2.305198152,1.109197191,0.383985274,0.390116599,0.718923403,0.230176045,-0.337738648,0.517352447,0.589085332,-0.528058325,-0.857033261,0.754119113,0.791390839
1,-0.338765615,0.367984551,-0.331483299,-0.249238072,0.296227538,-0.309567984,-0.312253654,0.533934677,-0.27463458,-0.327612337,1.775648014,-0.592315708,0.945835713,0.46742734,-0.123805974,0.331967607,0.135617185,-0.436629954,-0.681862939,-0.660303294,-0.528058325,1.993262371,-0.566173723,-0.554020465
1,0.149901287,-0.077604163,-0.327532909,0.430350983,0.489710267,-0.79625718,-0.005168921,-0.484232268,-0.277002102,-0.346559866,-0.453551324,-0.720172611,0.867152432,-0.409319001,-0.002618992,1.176234797,-0.376113113,0.955731592,0.193959973,0.173963291,2.858558543,0.734605482,-0.596455669,-0.611464993
0,-0.302298196,0.012835119,4.5483837,-0.190804222,0.507625335,-0.604630114,-0.114055594,-0.484232268,2.44753686,2.11883492,-0.453551324,-0.746089551,-2.585357511,-0.28596986,0.513547784,1.176234797,-0.139715965,1.399531034,0.608663263,0.585867332,-0.528058325,1.323191024,-0.627343254,-0.614790729
1,-0.391840819,-0.512074706,-0.322265722,-0.391100599,0.541663963,-0.417358209,-0.178792006,-0.053351377,-0.273015954,-0.32273695,-0.453551324,-0.526659461,0.233564683,-0.165039331,0.62351375,-0.512299582,-0.462328544,-1.401465897,0.78139289,0.819976856,2.219574228,1.548854569,-0.602512058,-0.572160842
0,-0.325930289,-0.574675468,-0.305350771,-0.014489368,0.387594383,1.174452988,-0.192998773,-1.192655655,-0.266648843,-0.328498771,-0.453551324,-0.609593668,-0.703890402,-0.889413204,-4.275582217,0.718923403,7.00225907,0.938605224,-0.525873628,-0.648235792,-0.528058325,1.757569078,0.820739393,1.29871672
1,-0.354357707,0.079831436,-0.33258063,-0.279637185,0.321308633,-0.239885415,-0.303784235,0.514000686,-0.278600332,-0.357307879,0.661048345,-0.566398769,1.13036674,0.336822368,-0.283144414,0.718923403,0.221832616,-0.880153639,-0.23672271,-0.22506875,2.811699693,-1.306598413,-0.569201918,-0.560067257
0,-0.454681735,-0.649457378,-0.332974599,-0.569104293,0.473586706,1.150499605,-0.32911736,0.940281425,-0.278816353,-0.357751096,-0.453551324,1.152758232,-0.711946071,1.195429129,-0.08116611,-0.090165987,0.661253198,0.778428632,-0.50000223,-0.465614274,-0.528058325,0.155830559,1.959946193,1.939979052
0,-0.44336675,0.254820531,-0.333181218,-0.525869999,0.406106619,0.340439734,-0.360454005,0.730207823,-0.27915795,-0.365839807,-0.453551324,-0.746089551,-2.585357511,0.697195346,0.26444121,-0.230877185,0.088337755,-1.237559225,0.617033421,0.65988134,-0.059469827,-0.974224625,-0.629765809,-0.623558577
0,-0.460686854,-0.613281665,-0.286294687,-0.60862314,-2.181426294,1.367168844,-0.365952502,0.627471099,-0.235175816,-0.008052851,-0.453551324,1.425749997,0.909678872,0.248543081,0.060218703,-0.793721978,-0.398362257,-2.209712186,0.59268387,0.649422838,-0.528058325,-0.045672794,0.355305887,0.70371235
1,-0.340979296,-0.258942394,-0.322372778,-0.276935042,0.362513288,-0.542569076,-0.269223543,-0.186755781,-0.273730731,-0.32639349,-0.453551324,-0.581948933,-0.408640759,-0.136016003,0.583118089,-0.090165987,-0.337177112,-1.175053032,1.110111828,1.184415392,-0.528058325,0.292936778,-0.581314696,-0.547973673
0,-0.337413539,-0.376530699,-0.322372778,-0.280988257,0.216804073,0.460206651,-0.301940088,-0.827710274,-0.275898826,-0.325617861,-0.453551324,-0.625143832,0.718028882,-0.946250553,-3.3330168,-1.778700365,-0.568011975,0.4538128,-1.129285938,-1.281377356,-0.528058325,-0.961250688,-0.035331214,-0.036112698
1,-0.438615248,-0.571012504,-0.216707863,-0.52418116,0.302796396,-0.165847684,-0.306994418,-1.448730775,-0.141227542,0.258763807,-0.453551324,0.014140681,-0.201254112,-0.838622381,0.482128937,0.261612008,-0.76269198,1.506998154,0.480067197,0.433816817,-0.528058325,-0.820385642,-0.458975635,-0.588487182
1,0.862778033,0.411322434,-0.326333875,1.28355275,0.544052638,-0.816944193,0.549578011,-0.476565348,-0.269803272,-0.292598191,-0.453551324,-0.730539387,-0.616027405,-0.271458197,-0.684856818,1.528012792,0.196802329,1.217361288,-1.350714667,-1.378721866,-0.161707318,-0.972720153,-0.523778999,-0.469365372
0,-0.460389328,-0.039250783,-0.331279892,-0.607272068,-2.789941419,0.791198856,-0.371075134,-0.186755781,-0.278016526,-0.310991698,-0.453551324,3.345331332,1.15490843,-0.290807081,0.628002156,-0.160521586,-0.4206114,-0.183954974,0.921402808,0.96478687,-0.528058325,-0.282559633,0.302918121,0.232062544
0,-0.458117739,-0.557327386,-0.011159092,-0.596463495,-0.88915276,1.486935761,-0.358211863,0.670405849,0.592202075,0.340758959,-0.453551324,2.051212143,0.995293775,-0.085225181,-0.900300342,-2.271189559,-0.640321691,1.860381064,-1.445069177,-1.52192288,-0.528058325,0.37233147,-0.585856988,-0.563392993
