koi_disposition,koi_period,koi_duration,koi_depth,koi_ror,koi_sma,koi_incl,koi_teq,koi_dor,koi_ldm_coeff2,koi_ldm_coeff1,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_bin_oedp_sig,koi_steff,koi_slogg,koi_smet,koi_smass,ra,koi_imag,koi_zmag,koi_fwm_stat_sig,koi_fwm_sdec,koi_dicco_msky,koi_dikco_msky
0,-0.459009068,-0.645004363,-0.328089604,-0.088440361,-0.583628314,-0.050727602,3.838722481,-0.354122636,0.409730577,-1.470390446,-0.277642358,-0.354426968,-0.453551324,-0.334874107,0.846544907,3.780923854,-1.091057629,-0.65301078,2.602490961,-0.126075595,0.247985539,0.36704331,-0.528058325,-1.458197332,0.063690749,0.065775754
0,-0.451156868,1.254565319,-0.316484663,-0.03469963,-0.549513754,-4.496650181,1.120013481,-0.370214532,0.970949104,-1.220530976,-0.276886575,-0.090380416,-0.453551324,0.397711389,-2.585357511,1.25952231,-0.345982108,0.12090081,0.936586348,0.665482168,-0.697842331,-11.23545686,-0.528058325,-0.992180779,0.884331479,0.61603386
0,-0.448729812,-0.207172513,-0.331237069,-0.091075721,-0.564375542,0.057957141,-0.20722171,-0.35699131,-2.641703491,2.363274263,-0.276958325,-0.351324449,-0.453551324,0.4789178,0.901810544,-1.514624042,0.724502902,-0.65301078,-1.140927418,-0.383823651,0.515069676,0.447493318,-0.528058325,-1.636315765,0.378622985,0.398349335
0,-0.443936385,-0.535546401,-0.332751921,-0.09282656,-0.511008211,0.342209545,1.492379711,-0.323728351,0.865145611,-1.059241094,-0.278198368,-0.354316164,-0.453551324,0.209381627,-0.591673056,0.934219185,-1.55111932,-0.301232784,1.531750934,0.161521516,-0.555549643,-0.564567784,-0.528058325,-1.488110245,2.483218216,2.454258744
0,-0.453648517,-0.285603021,-0.332254107,-0.092016083,-0.567753221,-0.478300546,0.620258803,-0.363036016,0.478732855,-0.429930861,-0.278296414,-0.354094555,-0.453551324,0.948878307,-0.226732508,0.448078455,0.340744125,0.543034405,0.194021187,0.09470426,1.098697976,1.15625789,-0.528058325,0.546701954,1.489970395,1.523052717
0,2.695732127,0.810843998,-0.328078898,-0.088705378,2.795064194,0.539872456,-0.967197234,1.207870418,0.730207823,-0.841080213,-0.278714149,-0.356532249,-0.453551324,-0.739178367,-0.013350945,0.779428107,0.300348464,-0.371588383,0.182896615,-0.124044259,0.462565957,0.534379327,2.615744503,-1.536351996,0.975177317,0.978841403
0,-0.457087906,-0.108631617,-0.329245815,-0.02818003,-0.586668225,-3.903064279,1.1178359,-0.369606646,0.790009798,-1.103059732,-0.277233473,-0.345341019,-0.453551324,1.752303438,0.598879914,0.83505615,0.057974499,-0.934433176,-0.042375962,1.372532165,-0.198676537,-0.183234745,-0.528058325,-0.591120781,-0.429904967,-0.384710278
0,-0.450162881,-0.352685526,-0.332412551,-0.092178055,-0.557282416,-0.311093249,0.549487443,-0.358289044,0.237991574,-0.178206767,-0.276291219,-0.337363112,-0.453551324,0.335510733,-0.711946071,0.173566153,-0.049747263,-0.160521586,-0.262086253,0.715724568,-1.003733565,-11.23545686,-0.528058325,-0.960709874,-0.417792189,-0.532856692
0,-0.448730337,-0.057637422,-0.332672699,-0.09261615,-0.556269112,-0.551155153,0.541865912,-0.363411676,0.681139537,-1.116112093,-0.27684457,-0.343346542,-0.453551324,0.485828984,0.236187459,1.016451945,0.237510769,-4.874346726,-0.620853691,-0.391043838,-0.503806847,-0.474463775,-0.528058325,-1.636615595,-0.093775369,-0.073300471
0,-0.389206717,-0.350530842,-0.32795043,-0.030600044,-0.374212203,-0.301538546,-0.344409269,-0.345038501,0.552335285,-0.561386776,-0.276748938,-0.345784236,0.661048345,-0.481736766,0.612555818,0.183240595,0.495594157,-0.090165987,-0.150840536,-0.514071199,0.954122517,0.979267872,-0.528058325,-1.251482996,-0.414763994,-0.321218958
1,-0.200501973,0.120339501,-0.330798137,-0.08982468,0.018949656,0.349375572,-0.558900928,-0.269565051,0.414330729,-0.298474945,-0.277592874,-0.352432491,1.775648014,-0.671794324,1.118751589,0.396078327,0.062462906,1.035523598,0.33029719,-0.189619558,0.518874293,0.602761834,-0.055209932,1.543643978,-0.345115519,-0.354476317
0,-0.453066886,0.547110639,-0.332912506,-0.093086332,-0.542420627,-1.323294562,2.600768082,-0.369989136,0.63973817,-1.08254888,-0.277956177,-0.30478666,-0.453551324,0.938511531,0.471675277,2.592176747,-1.284059119,0.718923403,3.336712693,0.430196683,-1.603341258,-1.590305387,2.083257574,0.722141535,-0.575258307,-0.550997069
1,-0.378060144,-0.214067503,-0.331397654,-0.091254661,-0.356310503,0.512999855,-0.365096282,-0.258500166,0.184323136,-0.112944965,-0.277659652,-0.349994798,5.119447021,-0.526659461,0.531811785,-0.048946022,0.248731786,0.050545211,-0.370550827,-0.500251802,0.2175486,0.254413299,-0.528058325,1.722263995,-0.320889962,-0.493552541
0,-0.457293279,-0.463867236,-0.332836496,-0.09294503,-0.583628314,-0.398279911,1.765666038,-0.362496432,0.276326173,-0.214566914,-0.278931078,-0.348332734,-0.453551324,1.774764786,1.161278029,0.131240467,-1.15165112,-0.160521586,0.566694339,-0.093980494,-0.335642761,-0.347352762,-0.528058325,-1.341230139,0.066718944,0.102056508
1,-0.381941038,0.048516691,-0.331419065,-0.091238001,-0.341786483,0.512402686,-0.247506946,-0.297158964,0.725607672,-0.755307559,-0.276500258,-0.341241261,1.775648014,-0.502470317,0.412100794,0.62947425,0.27790643,0.331967607,0.28301776,-1.091599876,0.179502427,0.232691796,0.443197834,0.268560907,-0.55103275,-0.575184238
0,-0.458483879,-0.506156507,-0.32987745,-0.090046505,-0.600854478,0.234121971,0.419921415,-0.360023908,-0.846110881,0.91446226,-0.278510322,-0.339246785,-0.453551324,1.754031234,-0.711946071,-0.799924612,0.585362292,-0.934433176,-0.951809699,-0.497972075,1.023366553,1.051672879,0.298361389,-0.966868991,0.729893556,0.64022103
1,-0.428031596,-0.464585464,-0.331386948,-0.091311737,-0.488039992,0.489710267,-0.269282749,-0.292924255,-1.62506993,1.581997263,-0.277703886,-0.353208121,-0.453551324,-0.194922633,-0.636072908,-0.793878085,0.486617344,0.965167999,-0.573574261,-0.050065757,0.482349967,0.504612824,-0.528058325,-1.32476753,-0.520750804,-0.557043861
0,-0.454539286,-0.000883038,-0.282333591,-0.064713792,-0.57450858,-2.284736516,0.572352036,-0.369101213,0.101520402,-0.01318764,-0.277186736,-0.245949598,-0.453551324,0.489284576,1.16146537,0.062310065,0.300348464,0.472678806,-0.07853082,-0.391694287,2.849582875,-11.23545686,-0.528058325,1.187936718,0.187846727,0.262296506
0,-0.42519846,0.086008198,-0.331172835,-0.09094892,-0.477906955,0.183362613,-0.295413712,-0.345175105,-0.786308907,0.854794327,-0.275700652,-0.323623384,-0.453551324,-0.227750756,1.133364198,-0.554435636,0.654932597,0.12090081,-0.459547401,-0.206059693,0.010577417,-0.019116729,-0.528058325,1.00114284,-0.390538438,-0.408897448
1,0.975577691,0.14892498,-0.321195155,-0.085881513,1.187626661,0.544052638,-0.979173925,0.905293601,-1.694072208,1.650988311,-0.277407311,-0.347557104,-0.453551324,-0.735722775,0.55897625,-0.882157372,0.417047039,1.105879198,-0.634759405,1.419149736,0.528005375,0.56092783,-0.506758848,1.04058305,-0.47835608,-0.466341976
0,-0.455638174,0.063455836,-0.329973801,-0.088333922,-0.58261501,-3.323213261,0.517912529,-0.370740455,0.648938474,-0.756239871,-0.277579219,-0.294149451,-0.453551324,1.36009375,1.143667961,0.24612447,0.619025343,-1.286211172,-0.359426256,0.162971868,0.683994686,0.75963935,-0.528058325,0.43102655,-0.629765809,-0.623558577
0,0.518263774,-0.28531573,-0.33084096,-0.090794969,1.154187637,0.544052638,-0.541480286,1.162791253,-0.470431812,0.573236267,-0.279223799,-0.359856377,-0.453551324,-0.727083795,-0.434868519,-0.558063552,-2.168275248,-0.65301078,1.668026937,-0.025628686,-0.976340321,-1.088297337,1.410194096,-1.346133896,-0.448074135,-0.442154806
1,1.278364697,0.307222453,-0.322372778,-0.085645189,1.482160288,0.530914922,-0.963930863,0.678531742,-1.066918171,1.125164649,-0.277303013,-0.350881232,-0.453551324,-0.733994979,-0.070489994,-0.54838911,0.208336125,1.105879198,-0.481796545,-1.174770961,1.067500114,1.091093383,1.405934201,-0.56280229,-0.566173723,-0.417967637
0,-0.455854659,-0.147703226,-0.332168462,-0.092132086,-0.588357064,0.22934462,0.230471929,-0.365622604,-1.395062337,1.360107136,-0.278005424,-0.354870185,-0.453551324,0.985162022,0.098304377,-0.923273752,0.562920259,-0.301232784,-0.887843412,1.450415462,0.814873522,0.819976856,-0.528058325,0.822612492,0.808626615,0.857905556
0,-0.4439753,-0.445767888,-0.331825881,-0.091664064,-0.540056252,0.439548078,0.222850398,-0.331787959,0.380596282,-0.347887453,-0.277543621,-0.358969943,-0.453551324,0.211109423,-0.711946071,0.026030906,0.134277414,-1.215855573,-0.676476549,1.09371716,0.190916279,0.186835292,-0.528058325,-0.780523457,-0.629765809,-0.623558577
1,1.023489052,0.447420579,-0.326537282,-0.087296993,1.243696136,0.518971544,-0.980262715,0.309019196,-0.915113159,0.966671701,-0.27722079,-0.343678955,-0.453551324,-0.730539387,0.346906075,-0.674156861,0.540478225,0.472678806,-0.579136547,-1.167883365,0.187872585,0.216601795,-0.48545937,-0.521333326,-0.532863583,-0.50262273
0,-0.458944298,-0.518596218,-0.333082726,-0.093518874,-0.591396976,-0.046547419,1.674207666,-0.361608509,0.938748041,-1.017287078,-0.277349717,-0.362515679,-0.453551324,2.419232687,1.157343865,0.877381836,-0.316807464,0.8948124,0.855933203,-0.503535619,-1.624647115,-1.62007189,-0.528058325,-1.503928361,1.944199581,1.946328184
1,-0.405081232,-0.12888565,-0.331911526,-0.090818417,-0.400895869,-0.330202654,-0.100520276,-0.35234679,0.414330729,-0.298474945,-0.277735357,-0.351989274,1.775648014,-0.431630682,0.345032664,0.396078327,0.062462906,1.035523598,0.33029719,-0.189619558,0.518874293,0.602761834,1.227018593,1.543700021,-0.617653031,-0.611464993
0,-0.455595633,0.060870215,-0.331965054,-0.091585084,-0.570117597,-1.476766973,1.792885792,-0.369325243,0.834477932,-1.042459488,-0.277084463,-0.330050031,-0.453551324,1.349726974,0.205463512,0.916079605,-0.969870646,-0.230877185,1.161858925,0.726721145,-1.021234805,-1.038418332,-0.528058325,0.486251251,-0.084690785,-0.085394056
1,-0.210923589,-0.390320679,-0.332339753,-0.091762173,-0.093189293,0.46582351,-0.826743304,-0.121964938,-2.259890887,2.070528466,-0.278448005,-0.356089032,0.661048345,-0.663155344,-0.133623959,-1.295739783,0.755921749,0.543034405,-0.779378838,0.587630446,-1.488441814,-1.637770892,0.30688118,0.753407884,-0.44504594,-0.221446884
1,-0.39403149,-0.194962635,-0.331151424,-0.090939047,-0.378603186,0.453282963,-0.233352674,-0.287869924,0.730207823,-0.841080213,-0.277674195,-0.352543296,-0.453551324,-0.448908642,0.777228683,0.571427595,0.376651379,-0.230877185,0.082775469,-0.951787159,0.849876002,0.910885365,-0.225605749,0.55083512,-0.375397465,-0.378663486
1,-0.387674767,-0.545457948,-0.329449223,-0.089704667,-0.370496756,0.518971544,-0.409736678,-0.152973939,-0.406029686,0.516365268,-0.277813886,-0.358526726,-0.453551324,-0.526659461,0.587639446,-0.215830153,0.527013005,0.8948124,-0.156402822,-0.791484266,0.718997165,0.794232853,-0.528058325,-0.991076734,-0.499553442,-0.520763107
0,0.795155201,0.66188349,-0.326783512,-0.077401899,1.085958517,0.429396207,-0.863762169,-0.171825226,0.648938474,-0.756239871,-0.277164716,-0.351546057,-0.453551324,-0.732267183,0.608996336,0.336822368,0.064707109,-1.075144374,-0.406705686,0.710849363,-0.169000521,-0.197715747,-0.528058325,-1.116646516,0.929754398,0.879069329
0,-0.385368478,-0.377450031,-0.33222199,-0.092092904,-0.293147902,0.538080949,0.734581768,-0.22799808,1.027684311,-1.2550265,-0.27784792,-0.362958896,-0.453551324,-0.543937421,0.963258439,1.209940792,-1.820423725,0.261612008,2.443965814,0.408066704,-0.907857208,-0.885563316,-0.528058325,-1.364370264,1.477857617,1.485260265
0,-0.448839394,-0.278708032,-0.331451182,-0.09107788,-0.556944648,-0.220323574,0.068242197,-0.357879233,-0.053351377,0.149966865,-0.277008177,-0.34434378,-0.453551324,0.489284576,0.891881463,-0.339179293,0.693084054,-0.864077577,-0.593042262,1.091906851,-0.296835664,-0.297473757,1.180159743,-1.083079605,-0.37236927,-0.387733675
0,-0.456759375,-0.412873041,-0.331686707,-0.091349067,-0.588357064,-0.476509039,0.407944724,-0.363411676,-0.245024371,0.341090714,-0.277596454,-0.348443538,-0.453551324,1.612351963,0.902934591,-0.409319001,0.64371158,-0.019810388,-0.426173686,0.133947978,0.7266064,0.758030349,-0.528058325,0.526705837,2.364210169,2.35448667
0,-0.45784423,-0.617998987,-0.331997171,-0.091855654,-0.596801262,0.538080949,0.52771164,-0.348023288,0.167455912,-0.06446477,-0.27734739,-0.3474463,-0.453551324,1.959638956,0.990048223,-0.352481652,0.527013005,-1.356566771,-0.837782839,1.419747559,0.266247702,0.2672853,-0.528058325,-0.430888448,1.703155293,1.705363508
0,-0.236919944,0.950611186,-0.331643884,-0.091182159,-0.043537409,0.315336944,-0.518615693,-0.302623105,0.711807216,-0.80099082,-0.279239793,-0.352100079,-0.453551324,-0.675249916,0.372946494,0.775800191,0.237510769,0.12090081,0.333078333,0.326585943,-0.303683975,-0.282188255,-0.528058325,-1.342412645,2.035045419,0.222992356
0,-0.456995178,-0.403679721,-0.331204952,-0.091210234,-0.591396976,0.52673474,0.284911437,-0.36087085,-2.4975654,2.343695723,-0.277692885,-0.334260593,-0.453551324,1.686647191,1.054306235,-1.17843717,0.4574427,2.090857585,-0.659789692,-0.299619006,0.872703706,0.852961359,0.349480134,1.249029113,0.121226446,0.096009716
0,2.997157096,0.52642567,-0.314664699,-0.08350716,2.316784819,0.541663963,-1.125071805,1.793899558,-0.683572182,1.109315354,-0.280779957,-0.347335496,-0.453551324,-0.746089551,-0.711946071,-2.097509195,0.926481205,0.12090081,-1.23826742,-0.287677279,0.792806742,0.649422838,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.459909031,-0.682811891,-0.332917859,-0.09317611,-0.60051671,0.531512091,1.894143276,-0.347155856,0.716407368,-0.835486344,-0.278098859,-0.343568151,-0.453551324,2.966944013,1.137485703,0.61133467,-0.579379259,-0.230877185,0.244081759,-0.458058964,-1.152113642,-1.158288844,-0.528058325,-0.126679034,3.125195467,3.125452698
0,1.73742135,1.546165928,-0.333399614,-0.095088921,-0.650506362,-4.829870436,-1.277502426,-0.378096555,-3.919012325,-3.775064367,-0.280779957,-0.370825999,-0.453551324,-0.746089551,-0.711946071,-6.927474553,-9.659426113,0.472678806,-2.859673746,-0.32560326,1.190008792,1.177174892,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.460147153,-0.691919023,-0.332189873,-0.092060201,-0.604907693,0.424021686,0.974115601,-0.346882649,0.627471099,-0.659279479,-0.278209876,-0.35342973,-0.453551324,3.151818183,0.916797836,0.244915165,0.560676055,-0.723366379,-0.264867396,0.632340877,0.81867814,0.834457857,-0.528058325,-0.275063892,2.187969245,2.21117769
1,-0.366969111,-0.389746096,-0.33242968,-0.092352676,-0.287743615,0.49389045,-0.015594644,-0.202424417,0.727141056,-0.823366295,-0.278242482,-0.357529487,-0.453551324,-0.581948933,-0.364240907,0.681474377,-0.651193767,0.191256409,0.822559488,0.299726004,-0.646860459,-0.619273789,0.711571246,-0.930945475,-0.466243302,-0.402850656
0,-0.454067202,-0.508828315,-0.333088079,-0.093523501,-0.568428757,0.11349385,1.434673833,-0.351732074,0.602936955,-0.648091742,-0.277814624,-0.353872947,-0.453551324,1.047362678,0.014562886,0.400915549,-1.014754714,-0.582655181,0.341421762,1.429481129,-1.010581877,-1.046463333,-0.528058325,-0.059707736,1.857290397,1.968701316
0,2.388326423,1.771689552,-0.332458586,-0.092235748,2.655903811,0.518374375,-0.861584589,0.268038137,0.241058342,-0.163289784,-0.279119998,-0.358748334,-0.453551324,-0.739178367,-0.550832687,0.076821729,-1.052906171,0.050545211,0.449886336,0.147805265,-1.63453912,-1.700521898,3.071553314,-1.490223063,0.051577971,0.074845942
0,-0.460704825,-0.488286992,-0.332496055,-0.092497062,-0.609636443,-0.152246318,0.738936929,-0.366334991,-0.73724062,0.79326177,-0.277344395,-0.346449061,-0.453551324,1.434388977,0.467928454,-0.487923845,0.679618834,-0.301232784,-0.523513688,-0.67690642,0.55539862,0.575408831,-0.528058325,0.236624845,9.87E-05,-0.006785755
0,-0.459448436,-0.668705891,-0.332852554,-0.093000564,-0.600854478,0.05317979,0.901166661,-0.352005281,0.101520402,-0.01318764,-0.278970207,-0.3630697,-0.453551324,2.678402084,1.122311071,-0.10094615,0.334011514,0.543034405,-0.256523967,-0.167958996,0.092757152,0.091904282,-0.528058325,-1.409100926,1.695887626,1.801205167
1,0.033252936,1.542000205,-0.332275519,-0.092087968,0.440484021,0.453282963,-0.479419247,-0.230291537,0.760875503,-0.758104493,-0.278337354,-0.34667067,-0.453551324,-0.713261427,-0.062246983,0.614962586,-0.99231268,0.8948124,1.031145207,-1.302639846,-1.29440633,-11.23545686,-0.144667736,-0.668706609,-0.223987736,-0.236563865
0,-0.450323111,-0.406983571,-0.332932847,-0.093158216,-0.561673399,0.030487371,0.275112326,-0.352551695,0.474132703,-0.459764827,-0.27729564,-0.349662385,-0.453551324,0.608502498,0.494343556,0.055054234,0.493349954,-1.145499974,-0.548543975,0.123759725,-0.635446607,-0.62892779,-0.528058325,-0.508684437,0.505807157,0.791390839
0,-0.415820751,0.004417486,-0.329342166,-0.089677826,-0.44446793,0.508222504,-0.298680083,-0.326979515,-0.406029686,0.516365268,-0.277948742,-0.349662385,-0.453551324,-0.395346967,-0.106459493,-0.279923334,0.596583309,0.718923403,-0.212025681,1.237647278,1.258491904,1.35577391,-0.528058325,-1.077444488,1.320391499,1.380953096
0,-0.456128288,-0.594326189,0.113026624,0.034558626,-0.581939474,-0.328411148,0.67252073,-0.348043779,0.101520402,-0.01318764,-0.273629915,-0.212375907,-0.453551324,0.269854486,-0.08622665,0.062310065,0.300348464,0.472678806,-0.07853082,-0.070943255,2.173882836,-11.23545686,-0.528058325,-0.739043032,1.436371351,-0.074509829
0,-0.451818898,-0.610299581,-0.3326181,-0.092654407,-0.542082859,0.305782241,3.827834579,-0.332131032,-0.775575219,0.851997392,-0.279098906,-0.365507394,-0.453551324,0.639602826,1.051870801,-0.91601792,-4.333931505,-2.130478361,2.296565239,-1.090301085,-0.867528265,-1.006238328,-0.528058325,-1.359544968,-0.538919972,-0.517739711
1,-0.438467644,-0.322519946,-0.331857998,-0.091685352,-0.515399194,0.490904605,0.031223332,-0.33299007,0.648938474,-0.756239871,-0.27785078,-0.35342973,-0.453551324,-0.141360957,0.570966084,0.353752642,0.596583309,-1.286211172,-0.295459968,0.356514988,0.42375886,0.46680132,0.51135616,-1.499823216,-0.263354265,-0.360523109
0,2.815674085,0.996146848,-0.329845333,-0.088931213,3.121010237,0.507625335,-0.922556838,0.330192743,0.609070491,-0.452306336,-0.280779957,-0.351989274,-0.453551324,-0.746089551,-0.711946071,0.507334415,-0.352714718,1.809435189,0.850370917,-1.283553713,-0.549462255,-11.23545686,-0.528058325,-12.25938708,-0.629765809,-0.623558577
0,-0.377880123,-0.243687229,-0.3282716,0.210278692,-0.340773179,-0.803160436,-0.385783294,-0.342980876,0.070852723,0.043683359,-0.278431583,-0.366061415,-0.453551324,-0.556031993,0.798960256,0.084077561,0.455198497,0.824456801,0.027152611,1.398131202,0.964014522,0.990530873,-0.528058325,-0.390716878,1.744338739,1.829927431
0,-0.457752472,-0.546607113,-0.332157756,-0.091980603,-0.588694832,0.093787276,1.079728245,-0.356854707,0.711807216,-0.80099082,-0.278814462,-0.355424206,-0.453551324,1.38601069,0.535745949,0.619799807,0.138765821,0.261612008,0.141179471,0.832691602,-0.330316296,-0.374705765,-0.251165122,-1.159620232,-0.063493423,-0.085394056
0,-0.457587123,-0.382132878,-0.331504711,-0.091129403,-0.590383672,-0.691489849,0.660544038,-0.36550854,0.184323136,-0.112944965,-0.277739681,-0.347335496,-0.453551324,1.819687481,0.926164893,0.076821729,0.544966632,-0.019810388,-0.19255768,1.413973514,1.113916445,1.114423885,-0.528058325,-0.086381367,0.860105923,0.80650782
0,0.035491471,-0.329558581,-0.327896902,-0.088441286,0.568160295,0.541663963,-0.072211732,0.395079419,0.535468061,-1.691348262,-0.280779957,-0.363956135,-0.453551324,-0.746089551,-0.711946071,4.184831824,-0.987824273,-1.286211172,2.51627553,1.61657239,-10.69561577,-11.23545686,-0.528058325,-12.25938708,-0.629765809,-0.623558577
